ID;Label;Interval;type;Degree;Weighted Degree;Eccentricity;Closeness Centrality;Harmonic Closness Centrality;Betweeness Centrality;PageRank;Component Number;Authority;Hub;stat_inf_class;clustering;Number of triangles;Modularity Class;Eigen Centrality
Szegfüves sása, azaz szegfüves mártás;Szegfüves sása, azaz szegfüves mártás;;dish;5;5.0;6.0;0.31066518023039763;0.3444776714513555;167.43477493428944;6.978277642427722E-4;0;0.016422164;0.04121254;13;0.0;0;2;0.11413095821390329
szegfűszeg;szegfűszeg;;ingredient;36;36.0;5.0;0.31101190476190477;0.348026315789474;5299.948100125134;0.004779861688079998;0;0.07587825;0.030235585;13;0.0;0;1;0.21636367562573974
szerecsendió;szerecsendió;;ingredient;8;8.0;6.0;0.26658163265306123;0.28720095693779985;255.557547852179;0.0013588269035793806;0;0.005338642;0.0021273152;21;0.0;0;3;0.017447677188908155
szerecsendió-virág;szerecsendió-virág;;ingredient;37;37.0;5.0;0.3188405797101449;0.35699760765550215;5182.0810455524015;0.004473211607647283;0;0.09713703;0.038706675;37;0.0;0;2;0.2719230069900025
Szíjalt rák, azaz keskeny szeletre vágott rák;Szíjalt rák, azaz keskeny szeletre vágott rák;;dish;13;13.0;6.0;0.34025234025234025;0.3797049441786284;2096.632353512743;0.0017242111338322441;0;0.033138614;0.08316361;3;0.0;0;2;0.22990597667356902
szilva;szilva;;ingredient;6;6.0;7.0;0.27249022164276404;0.29230747322852707;350.2576874030217;0.00109834624753619;0;0.005449042;0.0021713073;39;0.0;0;1;0.017735364128226756
Szilvás béles;Szilvás béles;;dish;7;7.0;6.0;0.3246601941747573;0.3614234449760766;689.975188197635;9.516006940580998E-4;0;0.022853449;0.057352282;39;0.0;0;1;0.16042257459014408
Szilvás cipó;Szilvás cipó;;dish;8;8.0;6.0;0.3310891089108911;0.3658492822966506;1128.6823421464053;0.0011186784864347101;0;0.018223753;0.045733742;26;0.0;0;1;0.1316162003172575
Szömörcsök-gomba, azaz kucsmagomba főve;Szömörcsök-gomba, azaz kucsmagomba főve;;dish;7;7.0;6.0;0.31393165602703715;0.3493620414673048;706.1921743206761;9.726810829493364E-4;0;0.020118752;0.05048938;18;0.0;0;2;0.13859467771949488
Szömörcsök-lév, azaz kucsmagomba-lé;Szömörcsök-lév, azaz kucsmagomba-lé;;dish;14;14.0;6.0;0.34876929495202336;0.3878588516746409;2292.3192025528206;0.0017046155662432123;0;0.03676382;0.09226129;18;0.0;0;2;0.2595149119032566
szőlő;szőlő;;ingredient;8;8.0;6.0;0.2855191256830601;0.30592105263158076;1105.5278566281506;0.0012317376313094616;0;0.014272134;0.0056870882;35;0.0;0;1;0.042086828729496574
szőlőmust;szőlőmust;;ingredient;4;4.0;7.0;0.25644171779141106;0.2754015721120984;978.1592670770328;9.630896119427217E-4;0;0.0030776337;0.0012263602;5;0.0;0;1;0.010440840228214242
Szürke lév;Szürke lév;;dish;12;12.0;6.0;0.3261802575107296;0.36273923444976064;1227.9613879902654;0.0014839849398316518;0;0.026473787;0.06643776;5;0.0;0;2;0.18493297771181946
Tálban főtt;Tálban főtt;;dish;7;7.0;6.0;0.31871902401829966;0.3521730462519937;473.0136617229105;9.449922184836558E-4;0;0.013156314;0.03301666;5;0.0;0;1;0.09991488382168418
Tálban főtt tejes étek;Tálban főtt tejes étek;;dish;9;9.0;6.0;0.3305654408857256;0.3657894736842104;1029.88656592744;0.0011880277620160947;0;0.015899466;0.03990079;31;0.0;0;1;0.11696869854641694
Tálban főtt zsemlekása;Tálban főtt zsemlekása;;dish;7;7.0;6.0;0.31702692453545694;0.3503588516746412;636.1205898246159;9.907770553562165E-4;0;0.012658251;0.031766735;26;0.0;0;1;0.09647114672883429
Tárkonnyal;Tárkonnyal;;dish;9;9.0;6.0;0.3241566498642885;0.3626993620414674;823.3634116405445;0.001164624828804096;0;0.02370769;0.059496045;12;0.0;0;2;0.16623647513072298
tárkony;tárkony;;ingredient;15;15.0;5.0;0.2925122463261022;0.3177232854864449;3812.03151516497;0.002611435307908749;0;0.02683054;0.010691299;12;0.0;0;2;0.07668161515493059
tartaric acid;tartaric acid;;molecule;1;1.0;8.0;0.21223660827621224;0.22141433128275123;0.0;3.548952765868249E-4;0;7.258248E-5;1.8215072E-4;26;0.0;0;3;8.595150175413061E-4
Tehénbél spékkelTehénbél téjjelGömböc tormávalDisznófõ, torma melléje;Tehénbél spékkelTehénbél téjjelGömböc tormávalDisznófõ, torma melléje;;dish;0;0.0;0.0;0.0;0.0;0.0;1.7917935853789646E-4;1;0.0;0.0;32;0.0;0;5;0.0
tehénhús;tehénhús;;ingredient;9;9.0;7.0;0.28967428967428965;0.31932957393483863;615.7873525766022;0.0013230847536445708;0;0.010553685;0.0042053885;11;0.0;0;0;0.038701681105837236
Tehénhús árpa-kásával;Tehénhús árpa-kásával;;dish;8;8.0;6.0;0.32592592592592595;0.3619617224880381;1170.112717234705;0.0011054751758111743;0;0.021126913;0.05301943;11;0.0;0;2;0.14701659053870061
Tehénhús-lév;Tehénhús-lév;;dish;5;5.0;6.0;0.29782686141788384;0.3318979266347687;325.6438654457676;7.360479904318706E-4;0;0.010894478;0.027340421;33;0.0;0;1;0.07792363361581289
Tehénhús petrezselyemmel;Tehénhús petrezselyemmel;;dish;4;4.0;6.0;0.303668725027243;0.33638357256778284;140.49248241122254;5.989145240651798E-4;0;0.01186549;0.029777257;24;0.0;0;2;0.08387899228942972
Tehénhús rizskásával;Tehénhús rizskásával;;dish;8;8.0;6.0;0.30633931843165996;0.340011961722488;422.9893359505986;0.0010485532752718596;0;0.013816788;0.034674156;18;0.0;0;2;0.0983306744762878
Tehénhús tiszta borssal;Tehénhús tiszta borssal;;dish;7;7.0;6.0;0.32745789267528397;0.36399521531100465;740.7639932340272;9.523593450390985E-4;0;0.023851478;0.059856918;11;0.0;0;2;0.16503469158282738
Tehénhús tormával;Tehénhús tormával;;dish;6;6.0;6.0;0.31182394628869825;0.34688995215311014;650.3354612390601;8.639674561681178E-4;0;0.015375247;0.03858523;25;0.0;0;2;0.10812123827530438
tej;tej;;ingredient;42;42.0;5.0;0.31310861423220976;0.35761562998405055;5552.968643649695;0.005531201039385009;0;0.05971738;0.023795882;20;0.0;0;1;0.18217282710368218
Tejes borsó;Tejes borsó;;dish;10;10.0;6.0;0.32290459636925456;0.36046650717703327;1130.089472463862;0.001311813842029975;0;0.016147023;0.040522035;31;0.0;0;1;0.11985516371993359
Tejes klödör, azaz tejes gombóc;Tejes klödör, azaz tejes gombóc;;dish;10;10.0;6.0;0.3422022103970528;0.37954545454545435;851.3924647954753;0.001249472397452581;0;0.027486049;0.06897811;15;0.0;0;1;0.19514895920189665
Tejfeles káposzta;Tejfeles káposzta;;dish;5;5.0;6.0;0.2897746967071057;0.31764354066985656;218.75344843604304;7.25069944712604E-4;0;0.0064625293;0.016218146;25;0.0;0;2;0.04821024525999029
Tejfeles túró;Tejfeles túró;;dish;4;4.0;6.0;0.2783882783882784;0.30454545454545423;155.9378474833402;6.414322274227028E-4;0;0.0044194865;0.011090996;31;0.0;0;1;0.033840684136478894
Téjfel-kenyér;Téjfel-kenyér;;dish;7;7.0;6.0;0.30126126126126124;0.33744019138755993;496.83854395822664;9.743862298409167E-4;0;0.009706054;0.024358;5;0.0;0;1;0.07474773612276024
Téjfellel;Téjfellel;;dish;11;11.0;6.0;0.3321414382201033;0.37173046251993624;819.7336734041781;0.0013330925858005475;0;0.030410742;0.07631782;36;0.0;0;2;0.21306209917567567
tejföl;tejföl;;ingredient;25;25.0;5.0;0.2989985693848355;0.33058213716108514;2504.624135017543;0.0031446263367214127;0;0.042102385;0.016776746;31;0.0;0;1;0.12522265489563844
Tengeri barack-liktáriom, azaz sárgabarack-befőtt;Tengeri barack-liktáriom, azaz sárgabarack-befőtt;;dish;4;4.0;6.0;0.295929203539823;0.3262759170653907;489.24058391718347;7.018486929252394E-4;0;0.0065836506;0.016522124;39;0.0;0;1;0.04823198992315938
"Tengeri szõlõbõl, azaz ribizlibõl, meggybõl, sóskából is így csináld; csakhogy,";"Tengeri szõlõbõl, azaz ribizlibõl, meggybõl, sóskából is így csináld; csakhogy,";;dish;4;4.0;6.0;0.2577860006167129;0.2759569377990427;278.8906683727809;8.237872975670773E-4;0;0.0013109003;0.0032897876;39;0.0;0;3;0.011672540037349138
tepertő;tepertő;;ingredient;3;3.0;7.0;0.28967428967428965;0.3158635224424711;58.75171846245118;5.285540696872994E-4;0;0.006034179;0.002404478;3;0.0;0;0;0.024083247754040117
terpinen-4-ol;terpinen-4-ol;;molecule;3;3.0;6.0;0.2459546925566343;0.26297846889952026;35.674901328471236;5.556477701510236E-4;0;0.0021267529;0.0053372304;21;0.0;0;2;0.015786151976136815
terpinolene;terpinolene;;molecule;4;4.0;6.0;0.2774643212744773;0.3096491228070162;135.18549381289435;6.302558186453271E-4;0;0.008153215;0.020461049;15;0.0;0;2;0.056445203972780335
tészta;tészta;;ingredient;10;10.0;5.0;0.28454731109598363;0.30661881977671607;330.93023685418717;0.0013994814160950245;0;0.013700593;0.005459343;26;0.0;0;1;0.04217605965094428
tetszőleges fűszerek (ízlés szerint);tetszőleges fűszerek (ízlés szerint);;ingredient;1;1.0;7.0;0.23536036036036037;0.24843643198906348;0.0;3.537345247353288E-4;0;7.898773E-4;3.1474628E-4;5;0.0;0;1;0.0026210051813321824
thujone;thujone;;molecule;2;2.0;6.0;0.229607250755287;0.24104864433811718;2.809778603057374;4.5119190053379953E-4;0;5.0166674E-4;0.0012589669;28;0.0;0;3;0.004373350245922467
thymol;thymol;;molecule;1;1.0;8.0;0.20355490625760897;0.2118506493506485;0.0;5.092622840400574E-4;0;6.70081E-5;1.6816147E-4;36;0.0;0;4;6.498987641641042E-4
Tiszta borssal;Tiszta borssal;;dish;11;11.0;6.0;0.34136382196815024;0.3788676236044656;713.8169648629479;0.0013070424309117922;0;0.034872416;0.087514706;21;0.0;0;2;0.24179143820515892
tojás;tojás;;ingredient;91;91.0;5.0;0.3631624674196351;0.4298046251993592;20332.32716874603;0.010856684367669104;0;0.19750375;0.078700304;22;0.0;0;1;0.5722403080847702
tojásfehérje;tojásfehérje;;ingredient;18;18.0;6.0;0.2863013698630137;0.3139154704944195;2547.016318328483;0.0028055232380307426;0;0.014917664;0.0059443144;5;0.0;0;1;0.049218296243187735
tojássárgája;tojássárgája;;ingredient;9;9.0;7.0;0.2837746096401901;0.30994816586922;1218.1875535055403;0.001438160670897854;0;0.009179995;0.003658001;5;0.0;0;1;0.03262147716366776
tokhal;tokhal;;ingredient;3;3.0;7.0;0.2667517549457562;0.2853896103896113;56.82666369944844;5.489836388697408E-4;0;0.0041954597;0.0016717869;3;0.0;0;0;0.013364377887508262
Tolyó-fánk;Tolyó-fánk;;dish;5;5.0;6.0;0.30191404839292163;0.33658293460925054;562.4869339336705;8.199801556330176E-4;0;0.009573275;0.024024788;18;0.0;0;1;0.07025029955328085
torma;torma;;ingredient;9;9.0;6.0;0.28110289172831204;0.3014952153110063;1896.487281984851;0.0016512626208494679;0;0.006717319;0.002676684;25;0.0;0;0;0.021442500279353665
Tormás téjfel;Tormás téjfel;;dish;9;9.0;6.0;0.3326701153999204;0.3697966507177035;581.2240128335433;0.0011041186575434308;0;0.02644156;0.0663569;31;0.0;0;2;0.18466360252734673
Torzsa-saláta;Torzsa-saláta;;dish;7;7.0;6.0;0.3125233644859813;0.34589314194577353;1287.7891763740656;0.0011056644111697388;0;0.013696242;0.034371655;25;0.0;0;2;0.09737257666473306
tök;tök;;ingredient;3;3.0;7.0;0.28034875922199864;0.3070802005012544;874.6301841332998;8.016951240358639E-4;0;0.0035482412;0.0014138923;20;0.0;0;0;0.01661273016387368
Tök téjjel;Tök téjjel;;dish;4;4.0;6.0;0.30860095976375046;0.34198564593301434;540.2439499971133;7.22880702154844E-4;0;0.01021102;0.025625242;20;0.0;0;1;0.07438954974552021
Tölcséres fánk;Tölcséres fánk;;dish;7;7.0;6.0;0.32926348956282003;0.36383572567783073;571.2529999148215;9.503163046119397E-4;0;0.016026355;0.040219236;5;0.0;0;1;0.11733229733940191
Töltelék;Töltelék;;dish;12;12.0;6.0;0.3433264887063655;0.38147926634768736;1951.0358638422006;0.0016115701359029622;0;0.025308955;0.06351454;28;0.0;0;2;0.18075555572483895
Töltött cipó;Töltött cipó;;dish;11;11.0;6.0;0.3261802575107296;0.3629984051036682;1071.6603107122503;0.001408926778818844;0;0.018886616;0.047397245;26;0.0;0;1;0.13862090067270266
Töltött káposzta;Töltött káposzta;;dish;8;8.0;6.0;0.32290459636925456;0.3578947368421054;1172.8295962184507;0.0010985664055920817;0;0.016903609;0.042420752;25;0.0;0;2;0.11971036760913412
Töltött malac;Töltött malac;;dish;12;12.0;6.0;0.3206751054852321;0.36090510366826134;1543.0583520249581;0.00156888678916707;0;0.022981055;0.057672493;6;0.0;0;2;0.16313173319231467
Töltött tyúk;Töltött tyúk;;dish;10;10.0;6.0;0.3179916317991632;0.3562998405103666;780.1477016876515;0.0012614784841295929;0;0.02540142;0.06374659;36;0.0;0;2;0.17642114864938452
Töltött tyúkmony, azaz töltött tojás;Töltött tyúkmony, azaz töltött tojás;;dish;5;5.0;6.0;0.3010442924018725;0.3327751196172246;367.3993739369899;7.797928476210461E-4;0;0.010032921;0.025178293;5;0.0;0;0;0.07129502996466046
Törött lév;Törött lév;;dish;9;9.0;6.0;0.3300434267666798;0.3669657097288673;539.0093018771196;0.0011293618756877846;0;0.024353651;0.061117146;8;0.0;0;2;0.1697840964863365
Törött lével hal;Törött lével hal;;dish;11;11.0;6.0;0.3377777777777778;0.3763556618819774;664.815542514486;0.001304392107107644;0;0.035455484;0.088977955;8;0.0;0;2;0.2447022144313639
Tört som-liktáriom;Tört som-liktáriom;;dish;2;2.0;6.0;0.2543352601156069;0.2765350877192974;739.953312910179;5.316468843346904E-4;0;0.002950201;0.007403732;39;0.0;0;1;0.021727035013028702
tragantmézga (növényi gyanta);tragantmézga (növényi gyanta);;ingredient;1;1.0;7.0;0.23509561304836896;0.24936773752563218;0.0;3.5886685415353886E-4;0;8.3606114E-4;3.3314934E-4;5;0.0;0;1;0.0027966757419808012
trimethylamine;trimethylamine;;molecule;14;14.0;6.0;0.25826382452888474;0.2837918660287071;1630.7610114597103;0.0022185757794464106;0;0.00287578;0.007216941;27;0.0;0;0;0.02664373796976866
trimethylamine (trace);trimethylamine (trace);;molecule;1;1.0;8.0;0.22110552763819097;0.23269679881521832;0.0;3.1456260988967533E-4;0;1.5380046E-4;3.8597122E-4;5;0.0;0;1;0.0017489766370809266
turbolya;turbolya;;ingredient;3;3.0;7.0;0.25333333333333335;0.27064821143768525;49.338004456602974;6.511931212096488E-4;0;0.00333151;0.0013275234;21;0.0;0;3;0.010297360563123713
túró;túró;;ingredient;11;11.0;7.0;0.267777065983344;0.29066416040100346;327.9918530466155;0.0016221969731578007;0;0.010354789;0.004126123;31;0.0;0;1;0.033678064834799154
Túrós étek;Túrós étek;;dish;7;7.0;6.0;0.32541845075905024;0.36206140350877186;872.8501134279709;9.706446281346511E-4;0;0.0171832;0.043122407;31;0.0;0;1;0.12428708785953461
Tüdõ-étek;Tüdõ-étek;;dish;11;11.0;6.0;0.34025234025234025;0.37585725677830917;2085.6793251228305;0.001447374672133146;0;0.017359063;0.043563735;25;0.0;0;1;0.12688889077448695
tüdő;tüdő;;ingredient;7;7.0;5.0;0.312874251497006;0.3400119617224889;441.67664354440353;9.760824668335897E-4;0;0.01570059;0.006256307;14;0.0;0;0;0.05707897624867245
Tüdőkása;Tüdőkása;;dish;10;10.0;6.0;0.32592592592592595;0.36447368421052617;516.1508343704943;0.0012102291472438173;0;0.027274271;0.06844662;14;0.0;0;2;0.19122081415569625
Tüdő rántva;Tüdő rántva;;dish;12;12.0;6.0;0.3464566929133858;0.3854665071770332;1371.6254983380913;0.0014690025825323787;0;0.028706271;0.07204033;14;0.0;0;2;0.20579703283038206
tyúk;tyúk;;ingredient;16;16.0;5.0;0.32378001549186675;0.353628389154705;1996.2209506022427;0.0020287034122169196;0;0.03758038;0.014974852;38;0.0;0;2;0.11532251194930492
Tyúkfi, azaz csirke borkőben való;Tyúkfi, azaz csirke borkőben való;;dish;6;6.0;6.0;0.3032281465360899;0.3365031897926632;485.76286622631926;8.773766654431561E-4;0;0.009112942;0.022869542;20;0.0;0;2;0.06603101476712975
Tyúkfi, azaz csirke cipóban való;Tyúkfi, azaz csirke cipóban való;;dish;9;9.0;6.0;0.3231542327019714;0.3605263157894736;1660.5925348496507;0.001224884393116534;0;0.019269018;0.0483569;31;0.0;0;2;0.13673048559810505
Tyúkfi, azaz csirke sóban;Tyúkfi, azaz csirke sóban;;dish;5;5.0;6.0;0.3041105856675155;0.33654306220095725;107.63218555879446;6.927419988044474E-4;0;0.014794695;0.037128296;13;0.0;0;2;0.10224330497143395
tyúkhús;tyúkhús;;ingredient;6;6.0;7.0;0.31008902077151335;0.3362155388471187;312.9702041838608;8.829334721065141E-4;0;0.010725418;0.004273822;24;0.0;0;0;0.04048102761121016
Tyúk káposzta-lévben;Tyúk káposzta-lévben;;dish;3;3.0;6.0;0.25418060200668896;0.2698763955342892;79.74442833977204;5.627982690558774E-4;0;0.0010131447;0.0025425504;25;0.0;0;2;0.008661500204677958
Tyúkmony-lév, azaz tojás-lé;Tyúkmony-lév, azaz tojás-lé;;dish;8;8.0;6.0;0.3422022103970528;0.37996411483253567;484.6837173283418;9.936680002019505E-4;0;0.033150643;0.083193794;37;0.0;0;2;0.23097151762406215
Tyúkmony-sajt, azaz tojás-sajt;Tyúkmony-sajt, azaz tojás-sajt;;dish;6;6.0;6.0;0.3104344597103602;0.34322169059011154;378.489395342771;8.250988754024332E-4;0;0.011148173;0.027977094;5;0.0;0;1;0.08174914819719037
Tyúkmony-saláta, azaz tojás-saláta;Tyúkmony-saláta, azaz tojás-saláta;;dish;7;7.0;6.0;0.32926348956282003;0.3654106858054225;490.6129139181797;9.324096528898731E-4;0;0.023882674;0.0599352;12;0.0;0;2;0.16649675286234797
Tyúkmony-zsufa, azaz tojásos savanyú mártás;Tyúkmony-zsufa, azaz tojásos savanyú mártás;;dish;6;6.0;6.0;0.3226553454264763;0.3584529505582136;169.3740395045199;7.793134963570958E-4;0;0.024030397;0.060305916;23;0.0;0;2;0.1661232560262137
Tyúk-saláta;Tyúk-saláta;;dish;6;6.0;6.0;0.31582924064979223;0.35007974481658694;198.537802743366;7.946814219586762E-4;0;0.01675538;0.04204876;13;0.0;0;2;0.11757627078318061
Tyúk tiszta borssal;Tyúk tiszta borssal;;dish;10;10.0;6.0;0.3326701153999204;0.3707336523125994;1035.8063663050887;0.0012413106591944243;0;0.029152906;0.0731612;38;0.0;0;2;0.2025905657752229
tyúktojás;tyúktojás;;ingredient;4;4.0;7.0;0.29353932584269665;0.3213032581453647;176.3147281037328;6.881987901124452E-4;0;0.0057508433;0.0022915772;5;0.0;0;0;0.025807372530399653
uborka;uborka;;ingredient;5;5.0;7.0;0.2859097127222982;0.313838573706996;272.8592985993295;8.588698756116027E-4;0;0.0060679545;0.0024179355;21;0.0;0;0;0.02425347529252979
Ugorka-saláta;Ugorka-saláta;;dish;6;6.0;6.0;0.3056672760511883;0.33891547049441806;473.9370326778422;8.780757023947885E-4;0;0.01456216;0.03654473;21;0.0;0;2;0.10146057593162838
Ugorkát télre sózni;Ugorkát télre sózni;;dish;5;5.0;6.0;0.3090573012939002;0.3416666666666665;405.3492729459766;7.586600014184319E-4;0;0.013556661;0.034021366;21;0.0;0;2;0.09518191028148716
új édes sajt;új édes sajt;;ingredient;4;4.0;7.0;0.23235130628126738;0.2505268853953057;36.12374426190337;7.179978760366487E-4;0;0.0013966319;5.5652286E-4;31;0.0;0;1;0.006706678861168431
új káposzta;új káposzta;;ingredient;5;5.0;7.0;0.24401634559252772;0.26348826611984455;141.27111350980212;9.119543413852916E-4;0;0.0013692932;5.4562953E-4;20;0.0;0;0;0.006183262709996117
Új káposzta;Új káposzta;;dish;5;5.0;6.0;0.2948853615520282;0.328309409888357;865.9363713513774;8.29067182573045E-4;0;0.00933086;0.023416433;20;0.0;0;2;0.06577358820296969
Új káposzta szalonnával;Új káposzta szalonnával;;dish;6;6.0;6.0;0.28214647316908537;0.3091706539074955;674.650757067629;9.333593163287097E-4;0;0.0055859406;0.014018284;20;0.0;0;2;0.0422865118889085
Új káposzta tejben;Új káposzta tejben;;dish;3;3.0;6.0;0.27490956922065113;0.3000398724082929;274.14501860602616;5.462348289524476E-4;0;0.004332377;0.010872386;20;0.0;0;1;0.033118188638194546
ürü;ürü;;ingredient;6;6.0;7.0;0.2578655151141271;0.2771673501936666;967.2366661389589;0.0011536555433995976;0;0.0038200791;0.0015222069;12;0.0;0;0;0.012996053478134243
vadalma;vadalma;;ingredient;5;5.0;7.0;0.28205128205128205;0.3102101845522911;268.2217626061066;8.963300624207431E-4;0;0.0045737354;0.0018225266;6;0.0;0;1;0.020288840654126943
Vadalmával;Vadalmával;;dish;7;7.0;6.0;0.32018383761011104;0.35450558213716116;749.5920408611813;9.934090942501674E-4;0;0.015560018;0.03904892;25;0.0;0;2;0.11105923221843743
vadhús;vadhús;;ingredient;9;9.0;6.0;0.3055555555555556;0.3349082934609259;1370.9488168608987;0.001426872004176575;0;0.012969882;0.005168188;15;0.0;0;0;0.0495589032718268
Vadhús sülve;Vadhús sülve;;dish;4;4.0;6.0;0.3125233644859813;0.34639154704944164;197.43080621846053;6.171516423512385E-4;0;0.013714994;0.03441871;15;0.0;0;2;0.09603970047592025
Vagdalt étek;Vagdalt étek;;dish;5;5.0;6.0;0.3088289619504987;0.3432017543859653;110.79585432916615;6.964610743608043E-4;0;0.014892251;0.037373114;20;0.0;0;1;0.10734697651900145
vaj;vaj;;ingredient;112;112.0;5.0;0.3446001648804617;0.4248006379585299;25613.84442160212;0.01396430266550422;0;0.21834604;0.08700542;7;0.0;0;1;0.6313469925392869
Vajas klödör, azaz vajas gombóc;Vajas klödör, azaz vajas gombóc;;dish;7;7.0;6.0;0.3090573012939002;0.34377990430622;545.078229517359;9.80714234698685E-4;0;0.017741013;0.04452228;5;0.0;0;2;0.12250548042768171
vanillin;vanillin;;molecule;1;1.0;8.0;0.20842682622787334;0.21797960811118589;0.0;3.42185776621851E-4;0;6.9892834E-5;1.7540056E-4;31;0.0;0;1;9.064214328819018E-4
vanillin trace;vanillin trace;;molecule;1;1.0;8.0;0.18434399117971334;0.19257946001367027;0.0;4.265196886707424E-4;0;1.1347397E-5;2.8477072E-5;5;0.0;0;1;3.7772437282351817E-4
Váradi lév;Váradi lév;;dish;10;10.0;6.0;0.33832456495346014;0.37583732057416247;1955.5423855518493;0.0013310701860759873;0;0.023732629;0.059558637;35;0.0;0;2;0.16959806535677638
Vendég-lév;Vendég-lév;;dish;14;14.0;6.0;0.3511129777404452;0.3896331738436998;1976.117011064867;0.0016853902825485839;0;0.037463177;0.094016396;35;0.0;0;2;0.2621115496694895
Veres béles;Veres béles;;dish;11;11.0;6.0;0.3266901133255178;0.3661881977671449;1950.9962136498825;0.0014887876654734009;0;0.016621131;0.041711863;38;0.0;0;1;0.12253645766564716
Veres csipke-liktáriom, azaz csipkebogyó-befőtt;Veres csipke-liktáriom, azaz csipkebogyó-befőtt;;dish;3;3.0;6.0;0.26993865030674846;0.29736842105263095;328.8854099623932;5.916779736888607E-4;0;0.006271945;0.015739873;39;0.0;0;1;0.04484207941044769
Vereshagymát fõzni;Vereshagymát fõzni;;dish;10;10.0;6.0;0.3300434267666798;0.36842105263157887;532.3957871474852;0.0012181754978446441;0;0.023325548;0.058537047;15;0.0;0;2;0.16476607324905698
Vetrece, azaz hosszúra vágott főtt marhahús;Vetrece, azaz hosszúra vágott főtt marhahús;;dish;6;6.0;6.0;0.31182394628869825;0.345494417862839;240.5397306689559;7.966641199320287E-4;0;0.019262759;0.0483412;18;0.0;0;2;0.1336153009457396
viasz;viasz;;ingredient;1;1.0;7.0;0.2389937106918239;0.2532524493050808;0.0;3.3598600782010825E-4;0;0.0012988849;5.17573E-4;39;0.0;0;1;0.003780122256848626
vinyl dithiins;vinyl dithiins;;molecule;1;1.0;8.0;0.21844787039456492;0.2301592048302561;0.0;3.2218327634286306E-4;0;4.1353627E-4;0.0010377978;29;0.0;0;2;0.0032986170682745186
vitamin C volatiles;vitamin C volatiles;;molecule;1;1.0;8.0;0.20335684748236438;0.213290328092959;0.0;3.828127154458114E-4;0;4.9732047E-5;1.248059E-4;39;0.0;0;1;7.320996668937161E-4
víz;víz;;ingredient;155;155.0;5.0;0.38596491228070173;0.4806419457735237;49438.81873255106;0.019142435043310854;0;0.3487051;0.13895024;34;0.0;0;2;0.977298576445489
viza;viza;;ingredient;5;5.0;7.0;0.28887353144436767;0.31815618591934486;360.0342900324197;8.311888893527739E-4;0;0.0055356123;0.0022058117;27;0.0;0;0;0.024081532973950003
vizaikra;vizaikra;;ingredient;4;4.0;7.0;0.22269579115610016;0.23906926406926285;274.4413223022928;9.342780479791432E-4;0;8.4653666E-4;3.3732408E-4;27;0.0;0;0;0.003793855179735401
Viza ikra;Viza ikra;;dish;4;4.0;6.0;0.26700734589587993;0.29230462519936073;879.3742909184716;7.531718988809127E-4;0;0.0049253963;0.012360617;27;0.0;0;0;0.03479462663008405
Vizát viza-lével;Vizát viza-lével;;dish;9;9.0;6.0;0.34164282795259504;0.378369218500797;1076.1435196709865;0.001155229369362535;0;0.032534517;0.0816476;3;0.0;0;2;0.22503633266985185
vízben áztatott kenyér;vízben áztatott kenyér;;ingredient;3;3.0;7.0;0.23260990539788537;0.2502620186830703;33.4264571486325;6.054177686161039E-4;0;0.0015287047;6.0915074E-4;27;0.0;0;0;0.0053162487152619295
Vízleves;Vízleves;;dish;5;5.0;6.0;0.32290459636925456;0.3592503987240832;198.0148241316823;6.925810797752619E-4;0;0.019299965;0.048434585;8;0.0;0;2;0.13567618204623536
vörösbor;vörösbor;;ingredient;5;5.0;7.0;0.2604361370716511;0.27897869674185527;905.5004250509122;0.0010404275852598588;0;0.003052839;0.0012164798;35;0.0;0;1;0.01053864586774528
vörös ételfesték (pl. kármin);vörös ételfesték (pl. kármin);;ingredient;1;1.0;7.0;0.23536036036036037;0.24843643198906348;0.0;3.537345247353288E-4;0;7.898773E-4;3.1474628E-4;5;0.0;0;1;0.0026210051813321824
vörös ételfesték (skarlát);vörös ételfesték (skarlát);;ingredient;1;1.0;7.0;0.23509561304836896;0.24936773752563218;0.0;3.5886685415353886E-4;0;8.3606114E-4;3.3314934E-4;5;0.0;0;1;0.0027966757419808012
vöröshagyma;vöröshagyma;;ingredient;49;49.0;5.0;0.3161875945537065;0.361363636363636;6777.694206776557;0.006052823103074105;0;0.11763807;0.046875827;8;0.0;0;2;0.3267803891687118
vörös ribizli;vörös ribizli;;ingredient;4;4.0;7.0;0.2479240806642942;0.26608282068808403;143.56311004392333;8.652536642255147E-4;0;0.0019440971;7.746738E-4;23;0.0;0;1;0.006737285288049942
vörös rózsaszirom;vörös rózsaszirom;;ingredient;5;5.0;7.0;0.22210414452709884;0.2403651173388007;52.484507353595255;9.184008131194528E-4;0;9.899596E-4;3.9447396E-4;35;0.0;0;1;0.005239509793452198
zab;zab;;ingredient;3;3.0;7.0;0.2847411444141689;0.3110674413306006;90.99346338553504;5.733091827146353E-4;0;0.0040924256;0.0016307365;11;0.0;0;0;0.01863281343415911
Zab-kása;Zab-kása;;dish;4;4.0;6.0;0.3108962439568613;0.3448365231259969;313.241989988054;6.627417764705128E-4;0;0.010569322;0.026524432;11;0.0;0;1;0.07714069098478606
zingiberene;zingiberene;;molecule;1;1.0;6.0;0.27169320766980826;0.2987041467304614;0.0;2.803600023681966E-4;0;0.006051624;0.015186964;2;0.0;0;2;0.04116540310552115
